High Performance Blockchain,https://coinmarketcap.com/currencies/high-performance-blockchain/,0.135084
TenX,https://coinmarketcap.com/currencies/tenx/,0.040719
Monolith,https://coinmarketcap.com/currencies/monolith/,0.177774
Sentinel Protocol,https://coinmarketcap.com/currencies/sentinel-protocol/,0.017075
CRYPTOBUCKS,https://coinmarketcap.com/currencies/cryptobucks/,0.021862
FirstBlood,https://coinmarketcap.com/currencies/firstblood/,0.067644
Achain,https://coinmarketcap.com/currencies/achain/,0.006014
Egretia,https://coinmarketcap.com/currencies/egretia/,0.001370
SIRIN LABS Token,https://coinmarketcap.com/currencies/sirin-labs-token/,0.011750
BitCapitalVendor,https://coinmarketcap.com/currencies/bitcapitalvendor/,0.006170
SaluS,https://coinmarketcap.com/currencies/salus/,5.69
Ivy,https://coinmarketcap.com/currencies/ivy/,0.008449
Levolution,https://coinmarketcap.com/currencies/levolution/,0.189218
U Network,https://coinmarketcap.com/currencies/u-network/,0.000810
LockTrip,https://coinmarketcap.com/currencies/lockchain/,0.377850
DDKoin,https://coinmarketcap.com/currencies/ddkoin/,3.30
Pillar,https://coinmarketcap.com/currencies/pillar/,0.021701
Jibrel Network,https://coinmarketcap.com/currencies/jibrel-network/,0.032975
Polis,https://coinmarketcap.com/currencies/polis/,0.573340
INT Chain,https://coinmarketcap.com/currencies/int-chain/,0.014616
TOP,https://coinmarketcap.com/currencies/top/,0.001203
ZrCoin,https://coinmarketcap.com/currencies/zrcoin/,1.21
USDQ,https://coinmarketcap.com/currencies/usdq/,0.993473
Tokenomy,https://coinmarketcap.com/currencies/tokenomy/,0.027340
BABB,https://coinmarketcap.com/currencies/babb/,0.000162
Nectar,https://coinmarketcap.com/currencies/nectar/,0.066244
SymVerse,https://coinmarketcap.com/currencies/symverse/,0.081030
Gulden,https://coinmarketcap.com/currencies/gulden/,0.010681
LINA,https://coinmarketcap.com/currencies/lina/,0.019068
Bitcore,https://coinmarketcap.com/currencies/bitcore/,0.306412
Everex,https://coinmarketcap.com/currencies/everex/,0.238003
Blackmoon,https://coinmarketcap.com/currencies/blackmoon/,0.100020
TaaS,https://coinmarketcap.com/currencies/taas/,0.657914
MixMarvel,https://coinmarketcap.com/currencies/mixmarvel/,0.002698
Po.et,https://coinmarketcap.com/currencies/poet/,0.001698
LiquidApps,https://coinmarketcap.com/currencies/liquid-apps/,0.009707
Credo,https://coinmarketcap.com/currencies/credo/,0.009619
Fusion,https://coinmarketcap.com/currencies/fusion/,0.149493
eBitcoin,https://coinmarketcap.com/currencies/ebtcnew/,0.278829
Peercoin,https://coinmarketcap.com/currencies/peercoin/,0.200582
Ruff,https://coinmarketcap.com/currencies/ruff/,0.005302
REPO,https://coinmarketcap.com/currencies/repo/,0.047175
Rocket Pool,https://coinmarketcap.com/currencies/rocket-pool/,0.500775
V-ID,https://coinmarketcap.com/currencies/v-id/,0.112598
Endor Protocol,https://coinmarketcap.com/currencies/endor-protocol/,0.004570
CyberVein,https://coinmarketcap.com/currencies/cybervein/,0.004731
SingularDTV,https://coinmarketcap.com/currencies/singulardtv/,0.008322
IQeon,https://coinmarketcap.com/currencies/iqeon/,0.906548
Wagerr,https://coinmarketcap.com/currencies/wagerr/,0.026711
Ambrosus,https://coinmarketcap.com/currencies/amber/,0.014756
FOAM,https://coinmarketcap.com/currencies/foam/,0.017001
Selfkey,https://coinmarketcap.com/currencies/selfkey/,0.001653
YOYOW,https://coinmarketcap.com/currencies/yoyow/,0.010468
Time New Bank,https://coinmarketcap.com/currencies/time-new-bank/,0.001591
DREP,https://coinmarketcap.com/currencies/drep/,0.002007
Mithril,https://coinmarketcap.com/currencies/mithril/,0.006322
FNB Protocol,https://coinmarketcap.com/currencies/fnb-protocol/,0.002096
Neumark,https://coinmarketcap.com/currencies/neumark/,0.125445
QuickX Protocol,https://coinmarketcap.com/currencies/quickx-protocol/,0.010111
Global Digital Content,https://coinmarketcap.com/currencies/global-digital-content/,0.001511
Melon,https://coinmarketcap.com/currencies/melon/,3.88
FLETA,https://coinmarketcap.com/currencies/fleta/,0.005891
Valor Token,https://coinmarketcap.com/currencies/valor-token/,0.240193
pEOS,https://coinmarketcap.com/currencies/peos/,0.005803
Incent,https://coinmarketcap.com/currencies/incent/,0.104099
Particl,https://coinmarketcap.com/currencies/particl/,0.523889
TROY,https://coinmarketcap.com/currencies/troy/,0.003628
Utrust,https://coinmarketcap.com/currencies/utrust/,0.010369
#MetaHash,https://coinmarketcap.com/currencies/metahash/,0.002704
Bitcoin Rhodium,https://coinmarketcap.com/currencies/bitcoin-rhodium/,5.56
Nucleus Vision,https://coinmarketcap.com/currencies/nucleus-vision/,0.000688
EOSDT,https://coinmarketcap.com/currencies/eosdt/,0.998736
SmartCash,https://coinmarketcap.com/currencies/smartcash/,0.003214
Tripio,https://coinmarketcap.com/currencies/tripio/,0.001210
Genesis Vision,https://coinmarketcap.com/currencies/genesis-vision/,1.02
BOX Token,https://coinmarketcap.com/currencies/box-token/,0.045220
Asch,https://coinmarketcap.com/currencies/asch/,0.048005
Ether Zero,https://coinmarketcap.com/currencies/ether-zero/,0.026537
Haven Protocol,https://coinmarketcap.com/currencies/haven-protocol/,0.373395
Ampleforth,https://coinmarketcap.com/currencies/ampleforth/,1.17
ChainX,https://coinmarketcap.com/currencies/chainx/,1.08
Neutrino Dollar,https://coinmarketcap.com/currencies/neutrino-dollar/,1.00
Metronome,https://coinmarketcap.com/currencies/metronome/,0.430442
Pirate Chain,https://coinmarketcap.com/currencies/pirate-chain/,0.029289
Origo,https://coinmarketcap.com/currencies/origo/,0.010383
ProximaX,https://coinmarketcap.com/currencies/proximax/,0.000712
Universa,https://coinmarketcap.com/currencies/universa/,0.002333
Stakenet,https://coinmarketcap.com/currencies/stakenet/,0.044937
Gemini Dollar,https://coinmarketcap.com/currencies/gemini-dollar/,1.01
Cashaa,https://coinmarketcap.com/currencies/cashaa/,0.005668
GoCrypto Token,https://coinmarketcap.com/currencies/gocrypto-token/,0.021028
Matrix AI Network,https://coinmarketcap.com/currencies/matrix-ai-network/,0.020522
LBRY Credits,https://coinmarketcap.com/currencies/library-credit/,0.012406
Safex Token,https://coinmarketcap.com/currencies/safex-token/,0.002220
Uquid Coin,https://coinmarketcap.com/currencies/uquid-coin/,0.413773
WePower,https://coinmarketcap.com/currencies/wepower/,0.006774
Bluzelle,https://coinmarketcap.com/currencies/bluzelle/,0.019017
FLO,https://coinmarketcap.com/currencies/flo/,0.026996
Nimiq,https://coinmarketcap.com/currencies/nimiq/,0.000744
Agrocoin,https://coinmarketcap.com/currencies/agrocoin/,0.033665
Viacoin,https://coinmarketcap.com/currencies/viacoin/,0.177137
BidiPass,https://coinmarketcap.com/currencies/bidipass/,0.016916
Electra,https://coinmarketcap.com/currencies/electra/,0.000142
Invictus Hyperion Fund,https://coinmarketcap.com/currencies/invictus-hyperion-fund/,0.033743
bitCNY,https://coinmarketcap.com/currencies/bitcny/,0.141833
Silverway,https://coinmarketcap.com/currencies/silverway/,0.026717
Elamachain,https://coinmarketcap.com/currencies/elamachain/,0.006183
TokenClub,https://coinmarketcap.com/currencies/tokenclub/,0.007663
PegNet,https://coinmarketcap.com/currencies/pegnet/,0.002198
Mobius,https://coinmarketcap.com/currencies/mobius/,0.007588
LHT,https://coinmarketcap.com/currencies/lighthouse-token/,0.077916
TrustVerse,https://coinmarketcap.com/currencies/trustverse/,0.011535
Prometeus,https://coinmarketcap.com/currencies/prometeus/,0.727079
Bitcoin Free Cash,https://coinmarketcap.com/currencies/bitcoin-free-cash/,7.58
HYCON,https://coinmarketcap.com/currencies/hycon/,0.001766
Chromia,https://coinmarketcap.com/currencies/chromia/,0.025206
NativeCoin,https://coinmarketcap.com/currencies/native-coin/,0.167239
ColossusXT,https://coinmarketcap.com/currencies/colossusxt/,0.000321
SwftCoin,https://coinmarketcap.com/currencies/swftcoin/,0.001041
Content Value Network,https://coinmarketcap.com/currencies/content-value-network/,0.004450
Pepe Cash,https://coinmarketcap.com/currencies/pepe-cash/,0.005358
Dock,https://coinmarketcap.com/currencies/dock/,0.006542
GET Protocol,https://coinmarketcap.com/currencies/get-protocol/,0.327695
Propy,https://coinmarketcap.com/currencies/propy/,0.073931
Presearch,https://coinmarketcap.com/currencies/presearch/,0.023931
PumaPay,https://coinmarketcap.com/currencies/pumapay/,0.000147
Kava,https://coinmarketcap.com/currencies/kava/,0.850292
SONM,https://coinmarketcap.com/currencies/sonm/,0.010276
1World,https://coinmarketcap.com/currencies/1world/,0.148595
Litecoin Cash,https://coinmarketcap.com/currencies/litecoin-cash/,0.005472
EveryCoin,https://coinmarketcap.com/currencies/everycoin/,0.000388
Measurable Data Token,https://coinmarketcap.com/currencies/measurable-data-token/,0.006482
DAPS Coin,https://coinmarketcap.com/currencies/daps-coin/,0.000069
Counterparty,https://coinmarketcap.com/currencies/counterparty/,1.38
CryptalDash,https://coinmarketcap.com/currencies/cryptaldash/,0.003593
district0x,https://coinmarketcap.com/currencies/district0x/,0.005968
APIS,https://coinmarketcap.com/currencies/apis/,0.000587
adToken,https://coinmarketcap.com/currencies/adtoken/,0.004490
Cajutel,https://coinmarketcap.com/currencies/cajutel/,2.63
Bezant,https://coinmarketcap.com/currencies/bezant/,0.005165
AMO Coin,https://coinmarketcap.com/currencies/amo-coin/,0.000256
AppCoins,https://coinmarketcap.com/currencies/appcoins/,0.035359
HyperExchange,https://coinmarketcap.com/currencies/hyperexchange/,0.059003
Agrello,https://coinmarketcap.com/currencies/agrello-delta/,0.040605
Game.com,https://coinmarketcap.com/currencies/game/,0.004579
Blox,https://coinmarketcap.com/currencies/blox/,0.005163
Winding Tree,https://coinmarketcap.com/currencies/winding-tree/,0.160940
Monetha,https://coinmarketcap.com/currencies/monetha/,0.008589
Humanscape,https://coinmarketcap.com/currencies/humanscape/,0.007288
DATA,https://coinmarketcap.com/currencies/data/,0.000305
Refereum,https://coinmarketcap.com/currencies/refereum/,0.000729
VNT Chain,https://coinmarketcap.com/currencies/vnt-chain/,0.001258
EOS Force,https://coinmarketcap.com/currencies/eos-force/,0.003526
Zel,https://coinmarketcap.com/currencies/zel/,0.035616
BitGreen,https://coinmarketcap.com/currencies/bitgreen/,0.322202
DAOstack,https://coinmarketcap.com/currencies/daostack/,0.075713
UGAS,https://coinmarketcap.com/currencies/ugas/,0.019388
Verasity,https://coinmarketcap.com/currencies/verasity/,0.000850
OAX,https://coinmarketcap.com/currencies/oax/,0.043874
Nyzo,https://coinmarketcap.com/currencies/nyzo/,0.293476
Emercoin,https://coinmarketcap.com/currencies/emercoin/,0.072301
Amoveo,https://coinmarketcap.com/currencies/amoveo/,47.69
Credit Tag Chain,https://coinmarketcap.com/currencies/credit-tag-chain/,0.053935
Ubiq,https://coinmarketcap.com/currencies/ubiq/,0.075243
Darico Ecosystem Coin,https://coinmarketcap.com/currencies/darcio-ecosystem-coin/,0.050857
PLANET,https://coinmarketcap.com/currencies/planet/,0.158700
QLC Chain,https://coinmarketcap.com/currencies/qlink/,0.013145
OriginTrail,https://coinmarketcap.com/currencies/origintrail/,0.010698
HTMLCOIN,https://coinmarketcap.com/currencies/html-coin/,0.000058
VideoCoin,https://coinmarketcap.com/currencies/videocoin/,0.068908
VIBE,https://coinmarketcap.com/currencies/vibe/,0.011870
Viberate,https://coinmarketcap.com/currencies/viberate/,0.015957
ROAD,https://coinmarketcap.com/currencies/road/,0.038692
Ondori,https://coinmarketcap.com/currencies/ondori/,0.000081
Swace,https://coinmarketcap.com/currencies/swace/,0.005896
MintCoin,https://coinmarketcap.com/currencies/mintcoin/,0.000121
GameCredits,https://coinmarketcap.com/currencies/gamecredits/,0.043077
BaaSid,https://coinmarketcap.com/currencies/baasid/,0.000612
PayPie,https://coinmarketcap.com/currencies/paypie/,0.036317
Peculium,https://coinmarketcap.com/currencies/peculium/,0.001436
Rublix,https://coinmarketcap.com/currencies/rublix/,0.140394
POA,https://coinmarketcap.com/currencies/poa/,0.013209
ROOBEE,https://coinmarketcap.com/currencies/roobee/,0.003261
QunQun,https://coinmarketcap.com/currencies/qunqun/,0.004290
Sentivate,https://coinmarketcap.com/currencies/sentivate/,0.001259
Streamit Coin,https://coinmarketcap.com/currencies/streamit-coin/,0.356934
OneRoot Network,https://coinmarketcap.com/currencies/oneroot-network/,0.010011
Etheroll,https://coinmarketcap.com/currencies/etheroll/,0.403233
Caspian,https://coinmarketcap.com/currencies/caspian/,0.006266
STACS,https://coinmarketcap.com/currencies/stacs/,0.005239
CWV Chain,https://coinmarketcap.com/currencies/cwv-chain/,0.000794
DAO.Casino,https://coinmarketcap.com/currencies/dao-casino/,0.016734
Digital Asset Guarantee Token,https://coinmarketcap.com/currencies/digital-asset-guarantee-token/,0.084226
CUTcoin,https://coinmarketcap.com/currencies/cutcoin/,0.031192
AirSwap,https://coinmarketcap.com/currencies/airswap/,0.018327
Snetwork,https://coinmarketcap.com/currencies/snetwork/,0.014236
Xaurum,https://coinmarketcap.com/currencies/xaurum/,0.038385
Content Neutrality Network,https://coinmarketcap.com/currencies/content-neutrality-network/,0.000070
ContentBox,https://coinmarketcap.com/currencies/contentbox/,0.002942
USDx stablecoin,https://coinmarketcap.com/currencies/usdx-stablecoin/,1.00
MediShares,https://coinmarketcap.com/currencies/medishares/,0.003667
NIX,https://coinmarketcap.com/currencies/nix/,0.062993
sUSD,https://coinmarketcap.com/currencies/susd/,0.964529
BitMart Token,https://coinmarketcap.com/currencies/bitmart-token/,0.015832
Beaxy,https://coinmarketcap.com/currencies/beaxy/,0.012046
IONChain,https://coinmarketcap.com/currencies/ionchain/,0.022120
EURBASE,https://coinmarketcap.com/currencies/eurbase/,0.929597
Swarm,https://coinmarketcap.com/currencies/swarm-fund/,0.034163
SunContract,https://coinmarketcap.com/currencies/suncontract/,0.021741
Global Cryptocurrency,https://coinmarketcap.com/currencies/global-cryptocurrency/,0.002097
Ternio,https://coinmarketcap.com/currencies/ternio/,0.007942
0Chain,https://coinmarketcap.com/currencies/0chain/,0.066104
Hi Mutual Society,https://coinmarketcap.com/currencies/hi-mutual-society/,0.006532
Morpheus.Network,https://coinmarketcap.com/currencies/morpheus-network/,0.078296
Flash,https://coinmarketcap.com/currencies/flash/,0.002903
BLOCKv,https://coinmarketcap.com/currencies/blockv/,0.000867
TERA,https://coinmarketcap.com/currencies/tera/,0.003065
Litex,https://coinmarketcap.com/currencies/litex/,0.002558
ECC,https://coinmarketcap.com/currencies/eccoin/,0.000102
VNDC,https://coinmarketcap.com/currencies/vndc/,0.000046
Constant,https://coinmarketcap.com/currencies/constant/,49.84
CommerceBlock,https://coinmarketcap.com/currencies/commerceblock/,0.014396
PlayChip,https://coinmarketcap.com/currencies/playchip/,0.000180
Odyssey,https://coinmarketcap.com/currencies/odyssey/,0.000401
DeepBrain Chain,https://coinmarketcap.com/currencies/deepbrain-chain/,0.000775
XYO,https://coinmarketcap.com/currencies/xyo/,0.000193
Aeron,https://coinmarketcap.com/currencies/aeron/,0.122842
BOScoin,https://coinmarketcap.com/currencies/boscoin/,0.002833
DeepOnion,https://coinmarketcap.com/currencies/deeponion/,0.151749
Blockmason Credit Protocol,https://coinmarketcap.com/currencies/blockmason/,0.020970
Futurepia,https://coinmarketcap.com/currencies/futurepia/,0.002713
suterusu,https://coinmarketcap.com/currencies/suterusu/,0.006325
Red Pulse Phoenix,https://coinmarketcap.com/currencies/red-pulse/,0.002906
DAD,https://coinmarketcap.com/currencies/dad/,0.218937
EXMO Coin,https://coinmarketcap.com/currencies/exmo-coin/,0.003318
Cryptaur,https://coinmarketcap.com/currencies/cryptaur/,0.000195
Newscrypto,https://coinmarketcap.com/currencies/newscrypto/,0.024856
VeriBlock,https://coinmarketcap.com/currencies/veriblock/,0.004034
Skrumble Network,https://coinmarketcap.com/currencies/skrumble-network/,0.002293
Etherparty,https://coinmarketcap.com/currencies/etherparty/,0.002339
Sense,https://coinmarketcap.com/currencies/sense/,0.004591
INLOCK,https://coinmarketcap.com/currencies/inlock/,0.001883
Aeon,https://coinmarketcap.com/currencies/aeon/,0.147006
Esportbits,https://coinmarketcap.com/currencies/esportbits/,0.100629
Lykke,https://coinmarketcap.com/currencies/lykke/,0.007289
OKCash,https://coinmarketcap.com/currencies/okcash/,0.030755
Spendcoin,https://coinmarketcap.com/currencies/spendcoin/,0.001110
SIX,https://coinmarketcap.com/currencies/six/,0.008343
Paypex,https://coinmarketcap.com/currencies/paypex/,0.033343
TrueFlip,https://coinmarketcap.com/currencies/trueflip/,0.364058
MIR COIN,https://coinmarketcap.com/currencies/mir-coin/,0.003666
ALQO,https://coinmarketcap.com/currencies/alqo/,0.035081
Insights Network,https://coinmarketcap.com/currencies/insights-network/,0.015565
Global Social Chain,https://coinmarketcap.com/currencies/global-social-chain/,0.004099
TE-FOOD,https://coinmarketcap.com/currencies/te-food/,0.004281
RealTract,https://coinmarketcap.com/currencies/realtract/,0.000211
Fatcoin,https://coinmarketcap.com/currencies/fatcoin/,0.017290
Scry.info,https://coinmarketcap.com/currencies/scryinfo/,0.005043
VNX Exchange,https://coinmarketcap.com/currencies/vnx-exchange/,0.269598
Axe,https://coinmarketcap.com/currencies/axe/,0.418221
qiibee,https://coinmarketcap.com/currencies/qiibee/,0.003595
NaPoleonX,https://coinmarketcap.com/currencies/napoleonx/,0.089486
Lympo,https://coinmarketcap.com/currencies/lympo/,0.002626
Mooncoin,https://coinmarketcap.com/currencies/mooncoin/,0.000010
Phore,https://coinmarketcap.com/currencies/phore/,0.105588
MVL,https://coinmarketcap.com/currencies/mvl/,0.000277
Pundi X NEM,https://coinmarketcap.com/currencies/pundi-x-nem/,0.000120
ZeuxCoin,https://coinmarketcap.com/currencies/zeuxcoin/,0.011115
Titan Coin,https://coinmarketcap.com/currencies/titan-coin/,0.002334
Kcash,https://coinmarketcap.com/currencies/kcash/,0.004732
Blockport,https://coinmarketcap.com/currencies/blockport/,0.037259
Restart Energy MWAT,https://coinmarketcap.com/currencies/restart-energy-mwat/,0.004607
Bloom,https://coinmarketcap.com/currencies/bloomtoken/,0.038707
BitNewChain,https://coinmarketcap.com/currencies/bitnewchain/,0.011554
Switcheo,https://coinmarketcap.com/currencies/switcheo/,0.003918
Eminer,https://coinmarketcap.com/currencies/eminer/,0.003473
ATC Coin,https://coinmarketcap.com/currencies/atc-coin/,0.005323
ParkinGo,https://coinmarketcap.com/currencies/parkingo/,0.114129
PlatonCoin,https://coinmarketcap.com/currencies/platoncoin/,0.290201
Zero,https://coinmarketcap.com/currencies/zero/,0.242642
PolySwarm,https://coinmarketcap.com/currencies/polyswarm/,0.001298
Boolberry,https://coinmarketcap.com/currencies/boolberry/,0.151904
MargiX,https://coinmarketcap.com/currencies/margix/,0.016861
Callisto Network,https://coinmarketcap.com/currencies/callisto-network/,0.000834
Rotharium,https://coinmarketcap.com/currencies/rotharium/,0.594087
Akropolis,https://coinmarketcap.com/currencies/akropolis/,0.002063
Ergo,https://coinmarketcap.com/currencies/ergo/,0.191938
Lunyr,https://coinmarketcap.com/currencies/lunyr/,0.862119
Brickblock,https://coinmarketcap.com/currencies/brickblock/,0.026306
Asian Fintech,https://coinmarketcap.com/currencies/asian-fintech/,0.007894
Feathercoin,https://coinmarketcap.com/currencies/feathercoin/,0.007257
Remme,https://coinmarketcap.com/currencies/remme/,0.002070
CPChain,https://coinmarketcap.com/currencies/cpchain/,0.005185
3DCoin,https://coinmarketcap.com/currencies/3dcoin/,0.027828
bitUSD,https://coinmarketcap.com/currencies/bitusd/,0.897064
Myriad,https://coinmarketcap.com/currencies/myriad/,0.001129
NOIA Network,https://coinmarketcap.com/currencies/noia-network/,0.008117
VeriDocGlobal,https://coinmarketcap.com/currencies/veridocglobal/,0.000240
AMLT,https://coinmarketcap.com/currencies/amlt/,0.007880
Lition,https://coinmarketcap.com/currencies/lition/,0.053727
Wowbit,https://coinmarketcap.com/currencies/wowbit/,0.006859
Cube,https://coinmarketcap.com/currencies/cube/,0.000280
Radium,https://coinmarketcap.com/currencies/radium/,0.477895
Vipstar Coin,https://coinmarketcap.com/currencies/vipstar-coin/,0.000039
Bitrue Coin,https://coinmarketcap.com/currencies/bitrue-coin/,0.027834
Blue Whale EXchange,https://coinmarketcap.com/currencies/blue-whale-exchange/,0.043576
Spectrecoin,https://coinmarketcap.com/currencies/spectrecoin/,0.083096
Lamden,https://coinmarketcap.com/currencies/lamden/,0.013002
Morpheus Labs,https://coinmarketcap.com/currencies/morpheus-labs/,0.005289
Pivot Token,https://coinmarketcap.com/currencies/pivot-token/,0.000358
Abyss Token,https://coinmarketcap.com/currencies/abyss-token/,0.008009
DreamTeam Token,https://coinmarketcap.com/currencies/dreamteam-token/,0.050077
Vexanium,https://coinmarketcap.com/currencies/vexanium/,0.002571
Sealchain,https://coinmarketcap.com/currencies/sealchain/,0.009718
ShipChain,https://coinmarketcap.com/currencies/shipchain/,0.006875
Gleec,https://coinmarketcap.com/currencies/gleec/,0.444559
Artfinity,https://coinmarketcap.com/currencies/artfinity/,0.014217
ZClassic,https://coinmarketcap.com/currencies/zclassic/,0.222432
DigitalNote,https://coinmarketcap.com/currencies/digitalnote/,0.000242
LinkEye,https://coinmarketcap.com/currencies/linkeye/,0.002962
BitTube,https://coinmarketcap.com/currencies/bit-tube/,0.007229
SynchroBitcoin,https://coinmarketcap.com/currencies/synchrobitcoin/,0.157740
Grid+,https://coinmarketcap.com/currencies/grid/,0.044805
Genaro Network,https://coinmarketcap.com/currencies/genaro-network/,0.006805
StakeCubeCoin,https://coinmarketcap.com/currencies/stakecubecoin/,0.515654
Metrix Coin,https://coinmarketcap.com/currencies/metrix-coin/,0.000108
Coinsbit Token,https://coinmarketcap.com/currencies/coinsbit-token/,0.001305
AI Doctor,https://coinmarketcap.com/currencies/aidoc/,0.003098
Noku,https://coinmarketcap.com/currencies/noku/,0.072853
Zipper,https://coinmarketcap.com/currencies/zip/,0.000105
APIX,https://coinmarketcap.com/currencies/apix/,0.055162
Covesting,https://coinmarketcap.com/currencies/covesting/,0.093769
Edge,https://coinmarketcap.com/currencies/edge/,0.023703
AIDUS TOKEN,https://coinmarketcap.com/currencies/aidus-token/,0.003813
Penta,https://coinmarketcap.com/currencies/penta/,0.000079
UNIVERSAL CASH,https://coinmarketcap.com/currencies/ucash/,0.000160
Veil,https://coinmarketcap.com/currencies/veil/,0.027062
Wings,https://coinmarketcap.com/currencies/wings/,0.016680
CoinPoker,https://coinmarketcap.com/currencies/coinpoker/,0.006095
OneLedger,https://coinmarketcap.com/currencies/oneledger/,0.004068
BlackCoin,https://coinmarketcap.com/currencies/blackcoin/,0.027051
Bottos,https://coinmarketcap.com/currencies/bottos/,0.002944
Dropil,https://coinmarketcap.com/currencies/dropil/,0.000070
Netbox Coin,https://coinmarketcap.com/currencies/netbox-coin/,0.052324
Airbloc,https://coinmarketcap.com/currencies/airbloc/,0.006331
Bean Cash,https://coinmarketcap.com/currencies/bean-cash/,0.000455
Cryptopay,https://coinmarketcap.com/currencies/cryptopay/,0.023326
1SG,https://coinmarketcap.com/currencies/1sg/,0.720357
LikeCoin,https://coinmarketcap.com/currencies/likecoin/,0.004677
IHT Real Estate Protocol,https://coinmarketcap.com/currencies/iht-real-estate-protocol/,0.001597
Sentinel,https://coinmarketcap.com/currencies/sentinel/,0.000789
Flowchain,https://coinmarketcap.com/currencies/flowchain/,2.28
StableUSD,https://coinmarketcap.com/currencies/stableusd/,0.916015
BQT,https://coinmarketcap.com/currencies/bqt/,0.003233
Zebi Token,https://coinmarketcap.com/currencies/zebi-token/,0.004228
Nuggets,https://coinmarketcap.com/currencies/nuggets/,0.000905
Substratum,https://coinmarketcap.com/currencies/substratum/,0.004067
PotCoin,https://coinmarketcap.com/currencies/potcoin/,0.006936
THEKEY,https://coinmarketcap.com/currencies/thekey/,0.000265
MultiVAC,https://coinmarketcap.com/currencies/multivac/,0.000430
Hydro Protocol,https://coinmarketcap.com/currencies/hydro-protocol/,0.002193
IntelliShare,https://coinmarketcap.com/currencies/intellishare/,0.007135
ERC20,https://coinmarketcap.com/currencies/erc20/,0.030744
Maecenas,https://coinmarketcap.com/currencies/maecenas/,0.025670
Trias,https://coinmarketcap.com/currencies/trias/,0.001266
Pigeoncoin,https://coinmarketcap.com/currencies/pigeoncoin/,0.000318
Stealth,https://coinmarketcap.com/currencies/stealth/,0.043035
Ouroboros,https://coinmarketcap.com/currencies/ouroboros/,0.163879
ImageCoin,https://coinmarketcap.com/currencies/imagecoin/,0.083730
CargoX,https://coinmarketcap.com/currencies/cargox/,0.009611
Hashgard,https://coinmarketcap.com/currencies/hashgard/,0.000022
Teloscoin,https://coinmarketcap.com/currencies/teloscoin/,0.010745
LoyalCoin,https://coinmarketcap.com/currencies/loyalcoin/,0.000277
Cryptocean,https://coinmarketcap.com/currencies/cryptocean/,0.228263
Xensor,https://coinmarketcap.com/currencies/xensor/,0.004149
NPCoin,https://coinmarketcap.com/currencies/npcoin/,0.020162
PIBBLE,https://coinmarketcap.com/currencies/pibble/,0.000126
Sumokoin,https://coinmarketcap.com/currencies/sumokoin/,0.071812
BetProtocol,https://coinmarketcap.com/currencies/betprotocol/,0.000870
PAC Global,https://coinmarketcap.com/currencies/pac-global/,0.000190
Tolar,https://coinmarketcap.com/currencies/tolar/,0.005689
Winco,https://coinmarketcap.com/currencies/winco/,0.002984
Kuai Token,https://coinmarketcap.com/currencies/kuai-token/,0.139269
WeOwn,https://coinmarketcap.com/currencies/we-own/,0.014201
Pluton,https://coinmarketcap.com/currencies/pluton/,1.65
Origin Sport,https://coinmarketcap.com/currencies/origin-sport/,0.004669
I/O Coin,https://coinmarketcap.com/currencies/iocoin/,0.077238
Eden,https://coinmarketcap.com/currencies/eden/,0.002310
Bitex Global XBX Coin,https://coinmarketcap.com/currencies/bitex-global-xbx-coin/,0.006936
Trade Token X,https://coinmarketcap.com/currencies/trade-token-x/,0.016064
Databroker,https://coinmarketcap.com/currencies/databroker/,0.017750
Krios,https://coinmarketcap.com/currencies/krios/,0.007295
Effect.AI,https://coinmarketcap.com/currencies/effect-ai/,0.005414
Linkey,https://coinmarketcap.com/currencies/linkey/,0.027168
RSK Smart Bitcoin,https://coinmarketcap.com/currencies/rsk-smart-bitcoin/,8307.81
Moneytoken,https://coinmarketcap.com/currencies/moneytoken/,0.000143
Nasdacoin,https://coinmarketcap.com/currencies/nasdacoin/,0.062665
MB8 Coin,https://coinmarketcap.com/currencies/mb8-coin/,0.008371
VINchain,https://coinmarketcap.com/currencies/vinchain/,0.002271
Adshares,https://coinmarketcap.com/currencies/adshares/,0.038101
Lunes,https://coinmarketcap.com/currencies/lunes/,0.008796
Blockchain Certified Data Token,https://coinmarketcap.com/currencies/blockchain-certified-data-token/,0.037071
Tixl,https://coinmarketcap.com/currencies/tixl/,27.50
Qitmeer,https://coinmarketcap.com/currencies/qitmeer/,0.003345
Loopring [NEO],https://coinmarketcap.com/currencies/loopring-neo/,0.011431
Kryll,https://coinmarketcap.com/currencies/kryll/,0.048772
Amino Network,https://coinmarketcap.com/currencies/amino-network/,0.028265
Ecobit,https://coinmarketcap.com/currencies/ecobit/,0.002901
Unikoin Gold,https://coinmarketcap.com/currencies/unikoin-gold/,0.008713
Fast Access Blockchain,https://coinmarketcap.com/currencies/fast-access-blockchain/,0.045430
FNKOS,https://coinmarketcap.com/currencies/fnkos/,0.008249
PCHAIN,https://coinmarketcap.com/currencies/pchain/,0.003572
Blocktrade Token,https://coinmarketcap.com/currencies/blocktrade-token/,0.022961
Opacity,https://coinmarketcap.com/currencies/opacity/,0.009855
Phantasma,https://coinmarketcap.com/currencies/phantasma/,0.021535
HashBX,https://coinmarketcap.com/currencies/hashsbx/,0.001994
Mysterium,https://coinmarketcap.com/currencies/mysterium/,0.052934
